PC1,PC2,Cluster
0.697614510009621,0.548495027302228,0
-0.7698992671701121,0.3529771468418308,0
0.4416436509232734,0.1846475196660158,0
-0.9681307512098972,-1.323134229362051,0
-0.0885826862270544,0.7532764043960268,0
-0.4146335959961708,1.6581637862419534,0
0.2345343293602758,0.0435756315672575,0
2.657318403927696,0.3814748085884412,1
-1.493043827072187,1.0759864122144385,0
-0.8310513676159128,-1.6206853778961148,0
0.3766014303145041,0.7862050427035963,0
-0.2163814703458198,-0.3629681648373996,0
-1.3870629832284729,-0.8189721096154807,0
-0.5710848479979612,1.5176967151179848,0
-1.2607911900981112,1.824943815392544,0
-1.247252402105116,1.0803074949784075,0
0.9748011469469432,-1.7536292941304432,0
-0.4888437010437778,0.4975341902401528,0
3.4143392750997537,-0.0453358413474278,5
-0.5868577121334818,0.4478849722367137,0
0.3679293645161381,-1.2647820541797876,0
2.303382837470621,-0.0789137272352767,1
2.288218291483851,-0.1362553764248263,1
-1.7022865556305875,-0.582980119625193,0
0.2587846205081733,-1.141408898787235,0
-1.085153483606098,-2.240002947316508,0
0.1302329306279299,-0.1058926231037658,0
-0.5526871301166738,-1.181635686849023,0
-0.7777719945408617,0.6178454560239985,0
-0.595644678913283,-0.9262386932123738,0
-0.8220687431070499,0.1981890141523433,0
0.1487659255411303,-1.3224583872686957,0
-1.5513674697492137,-0.3628775400169343,0
0.9181912119222786,0.5944501190311859,0
-0.4290782817284903,-1.401777289043098,0
0.6623411940139373,-0.6337127381372336,0
-1.3056488052038384,0.9994008872918368,0
0.3611867063143859,-0.0770398128537361,0
0.5016675843418281,-0.7976597935636726,0
-0.9154023906588804,0.0589198225070298,0
0.224461454552707,1.172771196328651,0
-1.565260309790806,0.6412153926220877,0
-0.9520655184693037,-0.1459458551795047,0
-0.3298016597463207,-0.1209488211429871,0
-0.1402364311240245,-0.5153724446165957,0
-0.5784443700377853,0.5380554454971312,0
0.2141636307605661,-1.6801938701584185,0
-0.9574165127465506,-0.5890211192531164,0
-0.059371962877049,1.1177064379162371,0
0.1029622782337138,-2.5870287153257028,0
-0.2714658469441495,-0.045838759823112,0
-0.1373480622377837,1.5177847748837616,0
0.2866271366363918,-0.4572268942280964,0
0.4788492956003953,-1.288543926028615,0
0.3558370147835142,0.1510675907492001,0
-0.1460786065915472,-1.5282823166206638,0
-0.1458894384224469,0.428578413399902,0
0.1614633885343779,-0.3639247003587591,0
-1.2763919274111886,-0.9774545201555428,0
-1.0963867878132327,-0.3304380876513005,0
-0.2793301528614632,-0.7348393988356676,0
1.1203037210723208,-0.134913884472358,0
-0.1910139093011686,0.8516167403135648,0
0.4775771200755351,0.1863960503393068,0
-0.5371262617058732,-0.8705607520776579,0
-0.1618338299850344,-1.6129253103148515,0
-0.0162098653182601,-2.183183335512258,0
2.928883906142941,-0.964946756629478,1
0.4287572237805195,0.5897519410586296,0
-0.3415978866223542,-1.284293868383211,0
0.6671255911544764,0.6347404153746418,0
0.6942661533303661,-0.5501828013032435,0
-1.1761445137782356,0.1025184810166807,0
-0.8292812375375129,0.4943145614415493,0
-1.0077399433272514,0.0309405928800695,0
-1.1024212121020966,0.170486913921175,0
0.8851720940680186,1.445442135977404,0
-0.2394460288614753,0.353792499359519,0
-1.4061743556075517,-1.1613655961704918,0
-0.3440274164743473,-0.2229938199548728,0
-0.7925446757061175,0.1253471747099051,0
1.7345049667461905,-0.0329648066487709,2
-0.5886928103272407,-1.1500849583007964,0
0.0651535764253279,-0.8211971807936163,0
-0.2421963854073588,0.9778632377105309,0
-0.5482413302277522,-1.1676765772977535,0
2.4256926947554907,-0.8512559070536223,1
-0.741482491414543,-0.4612420584781374,0
0.0922987260194277,-1.4851344950689471,0
0.3167418314120557,0.8768530990111172,0
0.5426856115460388,-0.2610088138218795,0
0.3700926621624273,1.0862439207098806,0
-0.4862477007626101,2.423314778439236,0
-0.4881652779980676,0.1893020922109908,0
-0.3410235472112953,-1.570978605389109,0
-0.4802263595492922,-1.133130030967992,0
-0.8413236043720751,0.3707102955593813,0
-1.2828753125468806,0.846446259470191,0
-0.5077841695630806,-1.0369120837850123,0
-0.1703784110578242,-1.3402184336515086,0
0.3386958136105131,-0.4310881657893382,0
-0.8112954266929294,-0.7768964546179781,0
-0.970895389622079,1.6539738481548043,0
-0.948651644311299,-0.8889561206974714,0
1.740980010212155,0.3087198347934273,2
0.423820871848421,-0.1069833888731718,0
0.6334494452480565,0.0925619560666188,0
-1.1272603285469454,0.6746946821242933,0
-1.0616964367016375,-1.2281754753343337,0
-0.0899869839276862,0.7631569929916813,0
-1.3145650790672587,0.5463956269929816,0
0.0549099275736768,1.3321471561341265,0
-0.1243563284977116,0.5505991872712229,0
0.7321197310069354,-0.4604591026755331,0
3.069678751788601,0.0409061580015732,1
-0.5805405136236618,0.1691188671798837,0
-1.5122495088541208,-0.9071664820124976,0
-0.378859404362123,0.5361829180434733,0
-0.3470883317307279,0.6331896232310648,0
-0.6098853410748988,-0.8389911211620527,0
2.3470279043656523,-0.812287486969188,1
-0.1082873915375864,0.420836726160296,0
-0.236348603578553,-1.349273631402624,0
-1.116379773642033,-0.3042308976394812,0
-1.0109186246892052,0.5574301627548169,0
-0.1101802149037582,-0.176372445998424,0
-1.35718608674161,-0.6107367560861434,0
-1.513790052497753,0.101359624123842,0
-1.0907343298782006,0.0502691396554858,0
1.0230447219054402,-1.0489210148933268,0
-0.7312212018208584,-1.6294176462187966,0
2.4978805895695984,-0.5784335509335182,1
-0.7078668059889803,-0.0927641608406152,0
1.0549229032119338,-0.7878504053953832,0
-0.6023841822588941,0.2792107981434888,0
1.020006454357,0.1566630098627693,0
0.8580924619526684,0.2676913561292965,0
0.7056242867383409,-0.0987985345978065,0
-0.0126762487090304,-1.141192779915864,0
0.1395676808717241,-1.381402279260378,0
-1.5824053449990323,1.5339144866808267,0
-0.7908020348054476,-0.570917720071246,0
-1.4919777070754758,-1.3451422903613008,0
-1.3193585712605098,-0.5523128584507934,0
-0.9227208208337608,1.0300681484662364,0
-1.0531288740856195,2.0011130525917933,0
-0.0980741827002122,-1.2409808565929576,0
0.1044399098913465,-0.4115013919855086,0
-0.8779211349200404,-0.4641270033773824,0
-0.0618470421965022,-0.4606730269418441,0
-0.077849838110587,-0.0088538916507186,0
0.3968049793059549,1.01545600842894,0
1.0604909001798073,-0.2218065008287903,0
-0.7145393592937728,-0.2257241112354475,0
0.1783290584293693,0.4798029092427698,0
-0.7333010574430624,-0.3047476548484943,0
-0.2797089643591542,0.1645000800734053,0
0.5250312050421122,0.4013450084426037,0
0.08453268777608,0.1005517884430517,0
0.6092905241749753,-1.5766542642793704,0
0.8974255734286223,0.4998464722734508,0
0.0066936377733157,0.1182048726927094,0
-1.260692027716958,-1.8701842710525856,0
-0.7273861215538437,-0.649795127389228,0
-0.94642939852993,-0.0792247093832545,0
-0.6776253298387395,0.189548564768479,0
0.4933154561099735,1.2817110478462426,0
-0.4403844261410293,0.6540284422937028,0
0.3403416638514633,-2.0016954381456027,0
-0.1847488796344642,-0.3868148593046843,0
-0.7295706101740894,2.0210803103276227,0
-0.3555757369944953,1.2297938268389017,0
2.33185371396278,0.6247736172326468,3
0.2867387529459921,-0.9838935603883988,0
-1.146608949851435,-2.118201529463878,0
0.5491892429165146,0.2426244910925656,0
-1.2557678459100043,0.1903049497907134,0
-0.1526978181225429,0.1375099105262756,0
